circuit,task,head_i,head_j,layer_i,layer_j,layer_dist,walsh_coeff,abs_walsh,ov_overlap,qk_comp,q_comp_ij,q_comp_ji,k_comp_ij,k_comp_ji,mean_principal_angle,faithfulness
ioi_C3_canonical,ioi,L2H2,L6H9,2,6,4,0.013343165474850593,0.013343165474850593,0.045190632343292236,0.06916490942239761,0.04733382910490036,0.0,0.06916490942239761,0.0,1.4470174312591553,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L7H3,2,7,5,0.010903352958621326,0.010903352958621326,0.035591624677181244,0.033218685537576675,0.033218685537576675,0.0,0.032420359551906586,0.0,1.4870326519012451,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L7H9,2,7,5,0.011747290099208385,0.011747290099208385,0.03981557488441467,0.03300189971923828,0.03300189971923828,0.0,0.03211872652173042,0.0,1.4791877269744873,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L8H6,2,8,6,0.02417941465301965,0.02417941465301965,0.038561828434467316,0.03771984204649925,0.03358682617545128,0.0,0.03771984204649925,0.0,1.477355718612671,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L8H10,2,8,6,0.016508019702314414,0.016508019702314414,0.03788739815354347,0.033947329968214035,0.03046606294810772,0.0,0.033947329968214035,0.0,1.4856199026107788,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L9H9,2,9,7,0.010906520715252555,0.010906520715252555,0.04111912474036217,0.056324221193790436,0.036352746188640594,0.0,0.056324221193790436,0.0,1.5070034265518188,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L9H6,2,9,7,0.0014001803392602596,0.0014001803392602596,0.03424161672592163,0.04670026898384094,0.03322385996580124,0.0,0.04670026898384094,0.0,1.5132124423980713,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L10H0,2,10,8,0.0022093125163564764,0.0022093125163564764,0.028717949986457825,0.03961702808737755,0.0314241386950016,0.0,0.03961702808737755,0.0,1.5120368003845215,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L10H7,2,10,8,-0.00880995526966899,0.00880995526966899,0.044853225350379944,0.03191301226615906,0.031173130497336388,0.0,0.03191301226615906,0.0,1.4977242946624756,3.1409676978364587
ioi_C3_canonical,ioi,L2H2,L11H10,2,11,9,-0.008853972518238606,0.008853972518238606,0.040348514914512634,0.03426365926861763,0.03426365926861763,0.0,0.032826945185661316,0.0,1.4913053512573242,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L5H5,4,5,1,0.12850991084218322,0.12850991084218322,0.05073205754160881,0.09544696658849716,0.04097779467701912,0.0,0.09544696658849716,0.0,1.4293513298034668,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L6H9,4,6,2,0.037804797544310986,0.037804797544310986,0.0426269993185997,0.10092592984437943,0.049432870000600815,0.0,0.10092592984437943,0.0,1.4464815855026245,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L7H3,4,7,3,0.025214770410798337,0.025214770410798337,0.0416509285569191,0.035082705318927765,0.035082705318927765,0.0,0.03238775208592415,0.0,1.4924360513687134,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L7H9,4,7,3,0.03271378617608889,0.03271378617608889,0.038113269954919815,0.0336759127676487,0.033491797745227814,0.0,0.0336759127676487,0.0,1.463900089263916,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L8H6,4,8,4,0.06431203327866797,0.06431203327866797,0.03783625736832619,0.047623321413993835,0.03460008278489113,0.0,0.047623321413993835,0.0,1.4899189472198486,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L8H10,4,8,4,0.023784507344316808,0.023784507344316808,0.05200280621647835,0.03443274646997452,0.0293875802308321,0.0,0.03443274646997452,0.0,1.4970752000808716,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L9H9,4,9,5,0.02989599542877386,0.02989599542877386,0.02954276092350483,0.0683073103427887,0.03262772038578987,0.0,0.0683073103427887,0.0,1.5302681922912598,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L9H6,4,9,5,0.002961855288162951,0.002961855288162951,0.02851122058928013,0.06117762625217438,0.03097623400390148,0.0,0.06117762625217438,0.0,1.5219594240188599,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L10H0,4,10,6,0.012577268650488804,0.012577268650488804,0.022170813754200935,0.04363099858164787,0.031209832057356834,0.0,0.04363099858164787,0.0,1.5188249349594116,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L10H7,4,10,6,-0.03508272923517097,0.03508272923517097,0.039697326719760895,0.030333662405610085,0.02935425005853176,0.0,0.030333662405610085,0.0,1.5124056339263916,3.1409676978364587
ioi_C3_canonical,ioi,L4H11,L11H10,4,11,7,-0.028981824583581783,0.028981824583581783,0.03714180737733841,0.03761843964457512,0.03761843964457512,0.0,0.027277272194623947,0.0,1.499617576599121,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L6H9,5,6,1,-0.001163163408307355,0.001163163408307355,0.08388687670230865,0.04009952023625374,0.04009952023625374,0.0,0.01966671086847782,0.0,1.085152268409729,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L7H3,5,7,2,-0.015443869385080689,0.015443869385080689,0.05489968881011009,0.04512364789843559,0.04447038099169731,0.0,0.04512364789843559,0.0,1.3569892644882202,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L7H9,5,7,2,-0.015047451773682496,0.015047451773682496,0.0431637167930603,0.04568501561880112,0.04443218186497688,0.0,0.04568501561880112,0.0,1.4467064142227173,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L8H6,5,8,3,-0.03794434314858108,0.03794434314858108,0.03780685365200043,0.04632627218961716,0.04632627218961716,0.0,0.037613287568092346,0.0,1.4931895732879639,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L8H10,5,8,3,-0.01485283401336801,0.01485283401336801,0.057227618992328644,0.05592759698629379,0.055108584463596344,0.0,0.05592759698629379,0.0,1.382524013519287,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L9H9,5,9,4,-0.02254319035955632,0.02254319035955632,0.02103860303759575,0.054686203598976135,0.054686203598976135,0.0,0.04436175897717476,0.0,1.5336217880249023,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L9H6,5,9,4,-0.008091359824447864,0.008091359824447864,0.02432355470955372,0.05790242180228233,0.05790242180228233,0.0,0.04823390021920204,0.0,1.5185867547988892,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L10H0,5,10,5,-0.00864888831904409,0.00864888831904409,0.019662462174892426,0.055515825748443604,0.055515825748443604,0.0,0.04795633256435394,0.0,1.5286626815795898,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L10H7,5,10,5,0.009983263153401367,0.009983263153401367,0.02411249652504921,0.04810545966029167,0.04810545966029167,0.0,0.041813284158706665,0.0,1.5316016674041748,3.1409676978364587
ioi_C3_canonical,ioi,L5H5,L11H10,5,11,6,0.006488572868931897,0.006488572868931897,0.027898168191313744,0.0445619635283947,0.0445619635283947,0.0,0.04049886390566826,0.0,1.5095211267471313,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L7H3,6,7,1,-0.004482050754290867,0.004482050754290867,0.05454856902360916,0.043853119015693665,0.043853119015693665,0.0,0.033999498933553696,0.0,1.3410840034484863,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L7H9,6,7,1,0.002717746235532559,0.002717746235532559,0.047848112881183624,0.04802725836634636,0.04802725836634636,0.0,0.03288185968995094,0.0,1.4229249954223633,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L8H6,6,8,2,-0.0044640317071866775,0.0044640317071866775,0.04456452652812004,0.04445057734847069,0.04445057734847069,0.0,0.029208937659859657,0.0,1.4658738374710083,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L8H10,6,8,2,-0.000996623294327037,0.000996623294327037,0.05644553154706955,0.055773742496967316,0.055773742496967316,0.0,0.03717478737235069,0.0,1.390357494354248,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L9H9,6,9,3,-0.005350667558786881,0.005350667558786881,0.04622261971235275,0.05142851546406746,0.05142851546406746,0.0,0.029551437124609947,0.0,1.5263166427612305,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L9H6,6,9,3,-0.003699489465248007,0.003699489465248007,0.037281639873981476,0.05733450874686241,0.05733450874686241,0.0,0.03322359547019005,0.0,1.5060089826583862,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L10H0,6,10,4,-0.0009088543667985505,0.0009088543667985505,0.029713086783885956,0.0582430437207222,0.0582430437207222,0.0,0.03205595910549164,0.0,1.528021216392517,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L10H7,6,10,4,0.0015873011971621054,0.0015873011971621054,0.05378013476729393,0.05877566337585449,0.05877566337585449,0.0,0.028095928952097893,0.0,1.5137208700180054,3.1409676978364587
ioi_C3_canonical,ioi,L6H9,L11H10,6,11,5,-6.535101960025713e-05,6.535101960025713e-05,0.04103473946452141,0.05349137634038925,0.05349137634038925,0.0,0.02904055081307888,0.0,1.5117993354797363,3.1409676978364587
ioi_C3_canonical,ioi,L7H3,L7H9,7,7,0,-0.0035498362537964567,0.0035498362537964567,0.052728261798620224,0.0,0.0,0.0,0.0,0.0,1.3868114948272705,3.1409676978364587
ioi_C3_canonical,ioi,L7H3,L8H6,7,8,1,2.0749004988829256e-05,2.0749004988829256e-05,0.04473825916647911,0.04892149567604065,0.04892149567604065,0.0,0.03439756855368614,0.0,1.4766559600830078,3.1409676978364587
ioi_C3_canonical,ioi,L7H3,L8H10,7,8,1,-0.022422677512793143,0.022422677512793143,0.06327171623706818,0.06754542887210846,0.06754542887210846,0.0,0.03242990002036095,0.0,1.2960426807403564,3.1409676978364587
ioi_C3_canonical,ioi,L7H3,L9H9,7,9,2,0.007003286617361937,0.007003286617361937,0.024239322170615196,0.05915887653827667,0.05915887653827667,0.0,0.03117537871003151,0.0,1.5247626304626465,3.1409676978364587
ioi_C3_canonical,ioi,L7H3,L9H6,7,9,2,0.0012023379727565953,0.0012023379727565953,0.02818005159497261,0.06243782863020897,0.06243782863020897,0.0,0.03386356681585312,0.0,1.5195716619491577,3.1409676978364587
ioi_C3_canonical,ioi,L7H3,L10H0,7,10,3,0.005409991168733086,0.005409991168733086,0.02476087585091591,0.06365818530321121,0.06365818530321121,0.0,0.03102288953959942,0.0,1.5268282890319824,3.1409676978364587
ioi_C3_canonical,ioi,L7H3,L10H7,7,10,3,-0.02156933296612351,0.02156933296612351,0.0353153757750988,0.045913707464933395,0.045913707464933395,0.0,0.023529866710305214,0.0,1.5166423320770264,3.1409676978364587
ioi_C3_canonical,ioi,L7H3,L11H10,7,11,4,-0.014139029644411494,0.014139029644411494,0.03389580547809601,0.044715557247400284,0.044715557247400284,0.0,0.026930702850222588,0.0,1.4855895042419434,3.1409676978364587
ioi_C3_canonical,ioi,L7H9,L8H6,7,8,1,0.0005906030771143378,0.0005906030771143378,0.03951384872198105,0.04742962121963501,0.04742962121963501,0.0,0.041693370789289474,0.0,1.4639819860458374,3.1409676978364587
ioi_C3_canonical,ioi,L7H9,L8H10,7,8,1,-0.018335353486122585,0.018335353486122585,0.04722346365451813,0.05355146899819374,0.05355146899819374,0.0,0.03638794645667076,0.0,1.418185830116272,3.1409676978364587
ioi_C3_canonical,ioi,L7H9,L9H9,7,9,2,0.011125406578116781,0.011125406578116781,0.04002545028924942,0.04835062846541405,0.04835062846541405,0.0,0.03455082327127457,0.0,1.5145493745803833,3.1409676978364587
ioi_C3_canonical,ioi,L7H9,L9H6,7,9,2,0.004195346323285776,0.004195346323285776,0.031597405672073364,0.048303499817848206,0.048303499817848206,0.0,0.034065332263708115,0.0,1.5095202922821045,3.1409676978364587
ioi_C3_canonical,ioi,L7H9,L10H0,7,10,3,0.0184943455700477,0.0184943455700477,0.027754507958889008,0.04872611165046692,0.04872611165046692,0.0,0.03139728680253029,0.0,1.5272361040115356,3.1409676978364587
ioi_C3_canonical,ioi,L7H9,L10H7,7,10,3,-0.03405871423268536,0.03405871423268536,0.043211694806814194,0.03752896189689636,0.03752896189689636,0.0,0.023721283301711082,0.0,1.4981220960617065,3.1409676978364587
ioi_C3_canonical,ioi,L7H9,L11H10,7,11,4,-0.03155070317455966,0.03155070317455966,0.042265329509973526,0.039297815412282944,0.039297815412282944,0.0,0.026424791663885117,0.0,1.4747381210327148,3.1409676978364587
ioi_C3_canonical,ioi,L8H6,L8H10,8,8,0,0.006559413539889647,0.006559413539889647,0.05177094787359238,0.0,0.0,0.0,0.0,0.0,1.45042085647583,3.1409676978364587
ioi_C3_canonical,ioi,L8H6,L9H9,8,9,1,-0.020597452244714987,0.020597452244714987,0.02867945097386837,0.050410714000463486,0.050410714000463486,0.0,0.03154027834534645,0.0,1.508054494857788,3.1409676978364587
ioi_C3_canonical,ioi,L8H6,L9H6,8,9,1,-0.00484074716143823,0.00484074716143823,0.033165525645017624,0.05098284035921097,0.05098284035921097,0.0,0.034631915390491486,0.0,1.504177212715149,3.1409676978364587
ioi_C3_canonical,ioi,L8H6,L10H0,8,10,2,-0.0008878815001480689,0.0008878815001480689,0.028129110112786293,0.049099527299404144,0.049099527299404144,0.0,0.030351970344781876,0.0,1.51417875289917,3.1409676978364587
ioi_C3_canonical,ioi,L8H6,L10H7,8,10,2,0.019509849977623617,0.019509849977623617,0.031084058806300163,0.047174397855997086,0.047174397855997086,0.0,0.025383764877915382,0.0,1.4935964345932007,3.1409676978364587
ioi_C3_canonical,ioi,L8H6,L11H10,8,11,3,0.008733526210164655,0.008733526210164655,0.03422873094677925,0.043968573212623596,0.043968573212623596,0.0,0.02806139923632145,0.0,1.5033314228057861,3.1409676978364587
ioi_C3_canonical,ioi,L8H10,L9H9,8,9,1,0.01825980964753171,0.01825980964753171,0.034474994987249374,0.06494559347629547,0.06494559347629547,0.0,0.034754034131765366,0.0,1.4928371906280518,3.1409676978364587
ioi_C3_canonical,ioi,L8H10,L9H6,8,9,1,0.004332987360555762,0.004332987360555762,0.032043587416410446,0.06979799270629883,0.06979799270629883,0.0,0.04099148511886597,0.0,1.5089609622955322,3.1409676978364587
ioi_C3_canonical,ioi,L8H10,L10H0,8,10,2,0.020989797117806575,0.020989797117806575,0.028599215671420097,0.06838234513998032,0.06838234513998032,0.0,0.035236090421676636,0.0,1.5145301818847656,3.1409676978364587
ioi_C3_canonical,ioi,L8H10,L10H7,8,10,2,-0.06386244360419369,0.06386244360419369,0.04684540256857872,0.06196357682347298,0.06196357682347298,0.0,0.02966020256280899,0.0,1.4820867776870728,3.1409676978364587
ioi_C3_canonical,ioi,L8H10,L11H10,8,11,3,-0.03997671359957167,0.03997671359957167,0.03877067193388939,0.05371010676026344,0.05371010676026344,0.0,0.03207538649439812,0.0,1.4707615375518799,3.1409676978364587
ioi_C3_canonical,ioi,L9H9,L9H6,9,9,0,-0.005775384810078776,0.005775384810078776,0.03653208538889885,0.0,0.0,0.0,0.0,0.0,1.5014503002166748,3.1409676978364587
ioi_C3_canonical,ioi,L9H9,L10H0,9,10,1,6.066388772296705e-05,6.066388772296705e-05,0.061312396079301834,0.026181625202298164,0.026181625202298164,0.0,0.020679756999015808,0.0,1.4365593194961548,3.1409676978364587
ioi_C3_canonical,ioi,L9H9,L10H7,9,10,1,-0.30774527587050216,0.30774527587050216,0.0918985903263092,0.06432172656059265,0.06432172656059265,0.0,0.017131416127085686,0.0,1.1778701543807983,3.1409676978364587
ioi_C3_canonical,ioi,L9H9,L11H10,9,11,2,-0.09968645386936714,0.09968645386936714,0.06944553554058075,0.05966104194521904,0.05966104194521904,0.0,0.01472514122724533,0.0,1.3400334119796753,3.1409676978364587
ioi_C3_canonical,ioi,L9H6,L10H0,9,10,1,-0.023998890936638873,0.023998890936638873,0.07194914668798447,0.044073957949876785,0.044073957949876785,0.0,0.027763182297348976,0.0,1.3538649082183838,3.1409676978364587
ioi_C3_canonical,ioi,L9H6,L10H7,9,10,1,-0.12900148516382615,0.12900148516382615,0.06347637623548508,0.06445875018835068,0.06445875018835068,0.0,0.02316252328455448,0.0,1.4506169557571411,3.1409676978364587
ioi_C3_canonical,ioi,L9H6,L11H10,9,11,2,-0.023873779079053747,0.023873779079053747,0.05518051236867905,0.05186603218317032,0.05186603218317032,0.0,0.01998916268348694,0.0,1.4341132640838623,3.1409676978364587
ioi_C3_canonical,ioi,L10H0,L10H7,10,10,0,-0.0013674735904487534,0.0013674735904487534,0.06749298423528671,0.0,0.0,0.0,0.0,0.0,1.4032416343688965,3.1409676978364587
ioi_C3_canonical,ioi,L10H0,L11H10,10,11,1,-0.03893481835541479,0.03893481835541479,0.05312829837203026,0.044804975390434265,0.044804975390434265,0.0,0.021766066551208496,0.0,1.4401443004608154,3.1409676978364587
ioi_C3_canonical,ioi,L10H7,L11H10,10,11,1,0.05234325583438704,0.05234325583438704,0.07081249356269836,0.06502461433410645,0.06502461433410645,0.0,0.02107939124107361,0.0,1.3176732063293457,3.1409676978364587
ioi_C2_eap,ioi,L0H1,L0H10,0,0,0,0.005247473863704499,0.005247473863704499,0.08936535567045212,0.0,0.0,0.0,0.0,0.0,1.2771823406219482,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L2H2,0,2,2,-0.00034743441406703823,0.00034743441406703823,0.0368325412273407,0.026919905096292496,0.026919905096292496,0.0,0.0216594897210598,0.0,1.4739198684692383,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L4H11,0,4,4,-0.015938573076567764,0.015938573076567764,0.03873514011502266,0.04643987864255905,0.03056609444320202,0.0,0.04643987864255905,0.0,1.4386894702911377,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L5H5,0,5,5,0.014121919057430432,0.014121919057430432,0.03743470832705498,0.04432504251599312,0.04432504251599312,0.0,0.02740604616701603,0.0,1.4878528118133545,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L5H8,0,5,5,-0.009123373951211988,0.009123373951211988,0.035804953426122665,0.0413476824760437,0.0413476824760437,0.0,0.02972617745399475,0.0,1.4900686740875244,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L5H9,0,5,5,0.005040190040375592,0.005040190040375592,0.037372320890426636,0.0303777065128088,0.0303777065128088,0.0,0.02968575991690159,0.0,1.474766731262207,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L6H1,0,6,6,0.0005395100955922771,0.0005395100955922771,0.03630540892481804,0.03437012806534767,0.031312789767980576,0.0,0.03437012806534767,0.0,1.4883935451507568,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L6H9,0,6,6,0.008094711070583571,0.008094711070583571,0.03726053610444069,0.047001905739307404,0.047001905739307404,0.0,0.027921676635742188,0.0,1.4844987392425537,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L7H3,0,7,7,0.009639026035387133,0.009639026035387133,0.03626684099435806,0.03652720898389816,0.031934723258018494,0.0,0.03652720898389816,0.0,1.4933485984802246,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L7H9,0,7,7,0.021785723502802057,0.021785723502802057,0.0363115593791008,0.03806578367948532,0.03250434994697571,0.0,0.03806578367948532,0.0,1.4714823961257935,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L8H6,0,8,8,0.007077927269762085,0.007077927269762085,0.033236462622880936,0.034252360463142395,0.03162980452179909,0.0,0.034252360463142395,0.0,1.486412763595581,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L8H10,0,8,8,0.025937156526850913,0.025937156526850913,0.034535445272922516,0.03839961811900139,0.03335759416222572,0.0,0.03839961811900139,0.0,1.4844894409179688,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L10H7,0,10,10,-0.060470964239215164,0.060470964239215164,0.026382071897387505,0.05691380426287651,0.0320344939827919,0.0,0.05691380426287651,0.0,1.5069036483764648,-0.3185604643076658
ioi_C2_eap,ioi,L0H1,L11H10,0,11,11,-0.04736683403498887,0.04736683403498887,0.0382106713950634,0.059708110988140106,0.03276482969522476,0.0,0.059708110988140106,0.0,1.4757511615753174,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L2H2,0,2,2,-0.0011823057245408108,0.0011823057245408108,0.04009469226002693,0.03628383204340935,0.029253581538796425,0.0,0.03628383204340935,0.0,1.4595152139663696,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L4H11,0,4,4,0.0007093225894720945,0.0007093225894720945,0.047975946217775345,0.071586012840271,0.032069139182567596,0.0,0.071586012840271,0.0,1.4160277843475342,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L5H5,0,5,5,-0.009657485274743749,0.009657485274743749,0.037508975714445114,0.036752864718437195,0.036752864718437195,0.0,0.029406234622001648,0.0,1.4686208963394165,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L5H8,0,5,5,-0.0005332469002894413,0.0005332469002894413,0.03756190463900566,0.042170654982328415,0.042170654982328415,0.0,0.035375285893678665,0.0,1.4708980321884155,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L5H9,0,5,5,-0.004200537590662634,0.004200537590662634,0.037123244255781174,0.03556818515062332,0.03556818515062332,0.0,0.03388572484254837,0.0,1.4838190078735352,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L6H1,0,6,6,0.00023383633092066702,0.00023383633092066702,0.036611657589673996,0.045657142996788025,0.038419727236032486,0.0,0.045657142996788025,0.0,1.479062557220459,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L6H9,0,6,6,0.0017170360045213329,0.0017170360045213329,0.03670327737927437,0.03948940709233284,0.03948940709233284,0.0,0.030309082940220833,0.0,1.4804110527038574,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L7H3,0,7,7,-0.0033328398221499356,0.0033328398221499356,0.034899625927209854,0.050362396985292435,0.04162076115608215,0.0,0.050362396985292435,0.0,1.4916757345199585,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L7H9,0,7,7,3.251284707062041e-05,3.251284707062041e-05,0.03758762776851654,0.05269850045442581,0.03955162316560745,0.0,0.05269850045442581,0.0,1.4804635047912598,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L8H6,0,8,8,-0.0005159959563627581,0.0005159959563627581,0.03427178040146828,0.043425776064395905,0.03598882257938385,0.0,0.043425776064395905,0.0,1.48402738571167,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L8H10,0,8,8,-0.008613736566388752,0.008613736566388752,0.03403907269239426,0.05055353417992592,0.04111200571060181,0.0,0.05055353417992592,0.0,1.4920837879180908,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L10H7,0,10,10,-0.007150240668835295,0.007150240668835295,0.029286421835422516,0.051969364285469055,0.03580663725733757,0.0,0.051969364285469055,0.0,1.5189063549041748,-0.3185604643076658
ioi_C2_eap,ioi,L0H10,L11H10,0,11,11,-0.005172431630597885,0.005172431630597885,0.03295084834098816,0.06004267558455467,0.03826005756855011,0.0,0.06004267558455467,0.0,1.5105266571044922,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L4H11,2,4,2,-0.06952398982619457,0.06952398982619457,0.05029979720711708,0.05914600193500519,0.05914600193500519,0.0,0.037781987339258194,0.0,1.351154088973999,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L5H5,2,5,3,0.05830137715187789,0.05830137715187789,0.035001400858163834,0.06890391558408737,0.04777386412024498,0.0,0.06890391558408737,0.0,1.4704803228378296,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L5H8,2,5,3,-0.0118864418900273,0.0118864418900273,0.03635336831212044,0.05921102687716484,0.03717055171728134,0.0,0.05921102687716484,0.0,1.481849193572998,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L5H9,2,5,3,0.007811888407928791,0.007811888407928791,0.03587304800748825,0.035522762686014175,0.031349170953035355,0.0,0.035522762686014175,0.0,1.4906235933303833,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L6H1,2,6,4,0.0015852311039168399,0.0015852311039168399,0.039960455149412155,0.04022514075040817,0.035337116569280624,0.0,0.04022514075040817,0.0,1.4720032215118408,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L6H9,2,6,4,0.01714029056475397,0.01714029056475397,0.045190632343292236,0.06916490942239761,0.04733382910490036,0.0,0.06916490942239761,0.0,1.4470174312591553,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L7H3,2,7,5,0.011244480930059808,0.011244480930059808,0.035591624677181244,0.033218685537576675,0.033218685537576675,0.0,0.032420359551906586,0.0,1.4870326519012451,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L7H9,2,7,5,0.014771589060188717,0.014771589060188717,0.03981557488441467,0.03300189971923828,0.03300189971923828,0.0,0.03211872652173042,0.0,1.4791877269744873,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L8H6,2,8,6,0.03297287286235928,0.03297287286235928,0.038561828434467316,0.03771984204649925,0.03358682617545128,0.0,0.03771984204649925,0.0,1.477355718612671,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L8H10,2,8,6,0.019871631242637022,0.019871631242637022,0.03788739815354347,0.033947329968214035,0.03046606294810772,0.0,0.033947329968214035,0.0,1.4856199026107788,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L10H7,2,10,8,-0.017453884361003702,0.017453884361003702,0.044853225350379944,0.03191301226615906,0.031173130497336388,0.0,0.03191301226615906,0.0,1.4977242946624756,-0.3185604643076658
ioi_C2_eap,ioi,L2H2,L11H10,2,11,9,-0.009975926340047181,0.009975926340047181,0.040348514914512634,0.03426365926861763,0.03426365926861763,0.0,0.032826945185661316,0.0,1.4913053512573242,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L5H5,4,5,1,0.15345895925671016,0.15345895925671016,0.05073205754160881,0.09544696658849716,0.04097779467701912,0.0,0.09544696658849716,0.0,1.4293513298034668,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L5H8,4,5,1,-0.03580838766086458,0.03580838766086458,0.0519745796918869,0.08461340516805649,0.033734310418367386,0.0,0.08461340516805649,0.0,1.4340450763702393,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L5H9,4,5,1,0.02112962942541685,0.02112962942541685,0.055596973747015,0.032121315598487854,0.028095368295907974,0.0,0.032121315598487854,0.0,1.4433727264404297,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L6H1,4,6,2,0.005480470289882078,0.005480470289882078,0.042140062898397446,0.04844876006245613,0.039148248732089996,0.0,0.04844876006245613,0.0,1.4795067310333252,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L6H9,4,6,2,0.04963993365399233,0.04963993365399233,0.0426269993185997,0.10092592984437943,0.049432870000600815,0.0,0.10092592984437943,0.0,1.4464815855026245,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L7H3,4,7,3,0.024611773411692184,0.024611773411692184,0.0416509285569191,0.035082705318927765,0.035082705318927765,0.0,0.03238775208592415,0.0,1.4924360513687134,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L7H9,4,7,3,0.036990745869701414,0.036990745869701414,0.038113269954919815,0.0336759127676487,0.033491797745227814,0.0,0.0336759127676487,0.0,1.463900089263916,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L8H6,4,8,4,0.08795970030067224,0.08795970030067224,0.03783625736832619,0.047623321413993835,0.03460008278489113,0.0,0.047623321413993835,0.0,1.4899189472198486,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L8H10,4,8,4,0.028218190480146177,0.028218190480146177,0.05200280621647835,0.03443274646997452,0.0293875802308321,0.0,0.03443274646997452,0.0,1.4970752000808716,-0.3185604643076658
ioi_C2_eap,ioi,L4H11,L10H7,4,10,6,-0.05384199459737715,0.05384199459737715,0.039697326719760895,0.030333662405610085,0.02935425005853176,0.0,0.030333662405610085,0.0,1.5124056339263916,-0.3185604643076658
